ID Sensor,ID Vaca,Longitud,Latitud,Fecha/Hora
7096,7096,-62.356905,-31.919360,2023-02-23T10:27:24.833Z
7097,7097,-62.369667,-31.932429,2023-02-23T10:27:24.833Z
7098,7098,-62.425807,-31.837230,2023-02-23T10:27:24.833Z
7099,7099,-62.340346,-31.882589,2023-02-23T10:27:24.833Z
7100,7100,-62.459165,-31.871275,2023-02-23T10:27:24.833Z
7101,7101,-62.384702,-31.898123,2023-02-23T10:27:24.833Z
7102,7102,-62.361937,-31.843572,2023-02-23T10:27:24.833Z
7103,7103,-62.415984,-31.891822,2023-02-23T10:27:24.833Z
7104,7104,-62.343321,-31.851516,2023-02-23T10:27:24.833Z
7105,7105,-62.380038,-31.866460,2023-02-23T10:27:24.833Z
7106,7106,-62.469275,-31.874763,2023-02-23T10:27:24.833Z
7107,7107,-62.346991,-31.841719,2023-02-23T10:27:24.833Z
7108,7108,-62.423318,-31.934805,2023-02-23T10:27:24.833Z
7109,7109,-62.471755,-31.931155,2023-02-23T10:27:24.833Z
7110,7110,-62.387275,-31.882688,2023-02-23T10:27:24.833Z
7111,7111,-62.390004,-31.951593,2023-02-23T10:27:24.833Z
7112,7112,-62.378659,-31.879436,2023-02-23T10:27:24.833Z
7113,7113,-62.433191,-31.878872,2023-02-23T10:27:24.833Z
7114,7114,-62.451226,-31.924971,2023-02-23T10:27:24.833Z
7115,7115,-62.394674,-31.902866,2023-02-23T10:27:24.833Z
7116,7116,-62.409483,-31.945438,2023-02-23T10:27:24.833Z
7117,7117,-62.294878,-31.855074,2023-02-23T10:27:24.833Z
7118,7118,-62.400350,-31.940309,2023-02-23T10:27:24.833Z
7119,7119,-62.277328,-31.928404,2023-02-23T10:27:24.833Z
7120,7120,-62.467658,-31.917201,2023-02-23T10:27:24.833Z
7121,7121,-62.399197,-31.843647,2023-02-23T10:27:24.833Z
7122,7122,-62.288604,-31.943054,2023-02-23T10:27:24.833Z
7123,7123,-62.308503,-31.924462,2023-02-23T10:27:24.833Z
7124,7124,-62.418749,-31.838518,2023-02-23T10:27:24.833Z
7125,7125,-62.466480,-31.885888,2023-02-23T10:27:24.833Z
7126,7126,-62.281334,-31.936858,2023-02-23T10:27:24.833Z
7127,7127,-62.377518,-31.861028,2023-02-23T10:27:24.833Z
7128,7128,-62.386880,-31.850158,2023-02-23T10:27:24.833Z
7129,7129,-62.344175,-31.946676,2023-02-23T10:27:24.833Z
7130,7130,-62.396498,-31.912909,2023-02-23T10:27:24.833Z
7131,7131,-62.451014,-31.879857,2023-02-23T10:27:24.833Z
7132,7132,-62.337777,-31.920328,2023-02-23T10:27:24.833Z
7133,7133,-62.311522,-31.907501,2023-02-23T10:27:24.833Z
7134,7134,-62.377949,-31.844457,2023-02-23T10:27:24.833Z
7135,7135,-62.380249,-31.901765,2023-02-23T10:27:24.833Z
7136,7136,-62.392410,-31.881140,2023-02-23T10:27:24.833Z
7137,7137,-62.393873,-31.952016,2023-02-23T10:27:24.833Z
7138,7138,-62.307721,-31.882742,2023-02-23T10:27:24.833Z
7139,7139,-62.366649,-31.856734,2023-02-23T10:27:24.833Z
7140,7140,-62.274409,-31.839506,2023-02-23T10:27:24.833Z
7141,7141,-62.379398,-31.950246,2023-02-23T10:27:24.833Z
7142,7142,-62.320715,-31.938591,2023-02-23T10:27:24.833Z
7143,7143,-62.420878,-31.839890,2023-02-23T10:27:24.833Z
7144,7144,-62.371392,-31.897981,2023-02-23T10:27:24.833Z
7145,7145,-62.307706,-31.869331,2023-02-23T10:27:24.833Z
7146,7146,-62.422923,-31.854293,2023-02-23T10:27:24.833Z
7147,7147,-62.400667,-31.839215,2023-02-23T10:27:24.833Z
7148,7148,-62.374494,-31.836438,2023-02-23T10:27:24.833Z
7149,7149,-62.332122,-31.916242,2023-02-23T10:27:24.833Z
7150,7150,-62.439538,-31.942102,2023-02-23T10:27:24.833Z
7151,7151,-62.345969,-31.943975,2023-02-23T10:27:24.833Z
7152,7152,-62.347418,-31.862790,2023-02-23T10:27:24.833Z
7153,7153,-62.283986,-31.927410,2023-02-23T10:27:24.833Z
7154,7154,-62.461603,-31.930650,2023-02-23T10:27:24.833Z
7155,7155,-62.452630,-31.948222,2023-02-23T10:27:24.833Z
7156,7156,-62.288293,-31.909663,2023-02-23T10:27:24.833Z
7157,7157,-62.471865,-31.862703,2023-02-23T10:27:24.833Z
7158,7158,-62.373712,-31.928268,2023-02-23T10:27:24.833Z
7159,7159,-62.279186,-31.871072,2023-02-23T10:27:24.833Z
7160,7160,-62.334098,-31.885694,2023-02-23T10:27:24.833Z
7161,7161,-62.320690,-31.849497,2023-02-23T10:27:24.833Z
7162,7162,-62.384030,-31.903795,2023-02-23T10:27:24.833Z
7163,7163,-62.388846,-31.866440,2023-02-23T10:27:24.833Z
7164,7164,-62.443071,-31.922367,2023-02-23T10:27:24.833Z
7165,7165,-62.441428,-31.855032,2023-02-23T10:27:24.833Z
7166,7166,-62.373196,-31.880357,2023-02-23T10:27:24.833Z
7167,7167,-62.293085,-31.884695,2023-02-23T10:27:24.833Z
7168,7168,-62.397908,-31.921921,2023-02-23T10:27:24.833Z
7169,7169,-62.272268,-31.866569,2023-02-23T10:27:24.833Z
7170,7170,-62.400150,-31.848044,2023-02-23T10:27:24.833Z
7171,7171,-62.408844,-31.838118,2023-02-23T10:27:24.833Z
7172,7172,-62.306986,-31.872655,2023-02-23T10:27:24.833Z
7173,7173,-62.343353,-31.879329,2023-02-23T10:27:24.833Z
7174,7174,-62.390175,-31.841858,2023-02-23T10:27:24.833Z
7175,7175,-62.446929,-31.912952,2023-02-23T10:27:24.833Z
7176,7176,-62.443162,-31.931069,2023-02-23T10:27:24.833Z
7177,7177,-62.280802,-31.835871,2023-02-23T10:27:24.833Z
7178,7178,-62.376562,-31.946266,2023-02-23T10:27:24.833Z
7179,7179,-62.330864,-31.839194,2023-02-23T10:27:24.833Z
7180,7180,-62.348749,-31.949336,2023-02-23T10:27:24.833Z
7181,7181,-62.272555,-31.916624,2023-02-23T10:27:24.833Z
7182,7182,-62.321971,-31.922080,2023-02-23T10:27:24.833Z
7183,7183,-62.369056,-31.927079,2023-02-23T10:27:24.833Z
7184,7184,-62.315854,-31.881277,2023-02-23T10:27:24.833Z
7185,7185,-62.431406,-31.926027,2023-02-23T10:27:24.833Z
7186,7186,-62.290838,-31.937864,2023-02-23T10:27:24.833Z
7187,7187,-62.376671,-31.933682,2023-02-23T10:27:24.833Z
7188,7188,-62.310236,-31.945897,2023-02-23T10:27:24.833Z
7189,7189,-62.328462,-31.912328,2023-02-23T10:27:24.833Z
7190,7190,-62.319459,-31.951537,2023-02-23T10:27:24.833Z
7191,7191,-62.290284,-31.853303,2023-02-23T10:27:24.833Z
7192,7192,-62.309803,-31.849400,2023-02-23T10:27:24.833Z
7193,7193,-62.304150,-31.837729,2023-02-23T10:27:24.833Z
7194,7194,-62.327528,-31.851212,2023-02-23T10:27:24.833Z
7195,7195,-62.360309,-31.879532,2023-02-23T10:27:24.833Z
7196,7196,-62.357730,-31.872226,2023-02-23T10:27:24.833Z
7197,7197,-62.433146,-31.929129,2023-02-23T10:27:24.833Z
7198,7198,-62.470906,-31.951778,2023-02-23T10:27:24.833Z
7199,7199,-62.428651,-31.864159,2023-02-23T10:27:24.833Z
7200,7200,-62.302657,-31.938835,2023-02-23T10:27:24.833Z
7201,7201,-62.348625,-31.935470,2023-02-23T10:27:24.833Z
7202,7202,-62.421552,-31.911713,2023-02-23T10:27:24.833Z
7203,7203,-62.369866,-31.896239,2023-02-23T10:27:24.833Z
7204,7204,-62.352461,-31.944364,2023-02-23T10:27:24.833Z
7205,7205,-62.300038,-31.928437,2023-02-23T10:27:24.833Z
7206,7206,-62.379118,-31.927420,2023-02-23T10:27:24.833Z
7207,7207,-62.325541,-31.928866,2023-02-23T10:27:24.833Z
7208,7208,-62.369228,-31.879386,2023-02-23T10:27:24.833Z
7209,7209,-62.451990,-31.855437,2023-02-23T10:27:24.833Z
7210,7210,-62.472223,-31.939746,2023-02-23T10:27:24.833Z
7211,7211,-62.373978,-31.949507,2023-02-23T10:27:24.833Z
7212,7212,-62.359000,-31.884969,2023-02-23T10:27:24.833Z
7213,7213,-62.412391,-31.944963,2023-02-23T10:27:24.833Z
7214,7214,-62.325117,-31.931212,2023-02-23T10:27:24.833Z
7215,7215,-62.460393,-31.942826,2023-02-23T10:27:24.833Z
7216,7216,-62.397598,-31.864724,2023-02-23T10:27:24.833Z
7217,7217,-62.364210,-31.843831,2023-02-23T10:27:24.833Z
7218,7218,-62.297836,-31.919149,2023-02-23T10:27:24.833Z
7219,7219,-62.381129,-31.901857,2023-02-23T10:27:24.833Z
7220,7220,-62.343665,-31.932078,2023-02-23T10:27:24.833Z
7221,7221,-62.382156,-31.846250,2023-02-23T10:27:24.833Z
7222,7222,-62.374942,-31.893747,2023-02-23T10:27:24.833Z
7223,7223,-62.429239,-31.942798,2023-02-23T10:27:24.833Z
7224,7224,-62.400844,-31.873808,2023-02-23T10:27:24.833Z
7225,7225,-62.355351,-31.912895,2023-02-23T10:27:24.833Z
7226,7226,-62.278786,-31.921839,2023-02-23T10:27:24.833Z
7227,7227,-62.439786,-31.935268,2023-02-23T10:27:24.833Z
7228,7228,-62.471105,-31.898595,2023-02-23T10:27:24.833Z
7229,7229,-62.310958,-31.911254,2023-02-23T10:27:24.833Z
7230,7230,-62.280447,-31.901412,2023-02-23T10:27:24.833Z
7231,7231,-62.465681,-31.840234,2023-02-23T10:27:24.833Z
7232,7232,-62.371510,-31.878475,2023-02-23T10:27:24.833Z
7233,7233,-62.445645,-31.841074,2023-02-23T10:27:24.833Z
7234,7234,-62.274775,-31.924421,2023-02-23T10:27:24.833Z
7235,7235,-62.376439,-31.859505,2023-02-23T10:27:24.833Z
7236,7236,-62.404788,-31.915565,2023-02-23T10:27:24.833Z
7237,7237,-62.379606,-31.888552,2023-02-23T10:27:24.833Z
7238,7238,-62.450143,-31.839652,2023-02-23T10:27:24.833Z
7239,7239,-62.337667,-31.944291,2023-02-23T10:27:24.833Z
7240,7240,-62.285615,-31.916453,2023-02-23T10:27:24.833Z
7241,7241,-62.282727,-31.896866,2023-02-23T10:27:24.833Z
7242,7242,-62.357879,-31.841458,2023-02-23T10:27:24.833Z
7243,7243,-62.293269,-31.899676,2023-02-23T10:27:24.833Z
7244,7244,-62.425775,-31.910733,2023-02-23T10:27:24.833Z
7245,7245,-62.433261,-31.946680,2023-02-23T10:27:24.833Z
7246,7246,-62.444607,-31.865920,2023-02-23T10:27:24.833Z
7247,7247,-62.409314,-31.898849,2023-02-23T10:27:24.833Z
7248,7248,-62.451429,-31.866442,2023-02-23T10:27:24.833Z
7249,7249,-62.365701,-31.845794,2023-02-23T10:27:24.833Z
7250,7250,-62.429959,-31.846813,2023-02-23T10:27:24.833Z
7251,7251,-62.348918,-31.892063,2023-02-23T10:27:24.833Z
7252,7252,-62.447610,-31.909795,2023-02-23T10:27:24.833Z
7253,7253,-62.465534,-31.853161,2023-02-23T10:27:24.833Z
7254,7254,-62.397896,-31.910427,2023-02-23T10:27:24.833Z
7255,7255,-62.401140,-31.861477,2023-02-23T10:27:24.833Z
7256,7256,-62.325979,-31.937861,2023-02-23T10:27:24.833Z
7257,7257,-62.395109,-31.851617,2023-02-23T10:27:24.833Z
7258,7258,-62.362430,-31.847348,2023-02-23T10:27:24.833Z
7259,7259,-62.292616,-31.836791,2023-02-23T10:27:24.833Z
7260,7260,-62.292512,-31.918201,2023-02-23T10:27:24.833Z
7261,7261,-62.471367,-31.889863,2023-02-23T10:27:24.833Z
7262,7262,-62.275892,-31.931655,2023-02-23T10:27:24.833Z
7263,7263,-62.358182,-31.935908,2023-02-23T10:27:24.833Z
7264,7264,-62.301405,-31.903162,2023-02-23T10:27:24.833Z
7265,7265,-62.325760,-31.932182,2023-02-23T10:27:24.833Z
7266,7266,-62.317914,-31.922712,2023-02-23T10:27:24.833Z
7267,7267,-62.377954,-31.913270,2023-02-23T10:27:24.833Z
7268,7268,-62.368782,-31.916216,2023-02-23T10:27:24.833Z
7269,7269,-62.373116,-31.881765,2023-02-23T10:27:24.833Z
7270,7270,-62.470379,-31.900205,2023-02-23T10:27:24.833Z
7271,7271,-62.288646,-31.930892,2023-02-23T10:27:24.833Z
7272,7272,-62.361068,-31.891728,2023-02-23T10:27:24.833Z
7273,7273,-62.395914,-31.874134,2023-02-23T10:27:24.833Z
7274,7274,-62.462409,-31.839747,2023-02-23T10:27:24.833Z
7275,7275,-62.345899,-31.905909,2023-02-23T10:27:24.833Z
7276,7276,-62.437288,-31.865765,2023-02-23T10:27:24.833Z
7277,7277,-62.446467,-31.838122,2023-02-23T10:27:24.833Z
7278,7278,-62.324789,-31.852207,2023-02-23T10:27:24.833Z
7279,7279,-62.299700,-31.881578,2023-02-23T10:27:24.833Z
7280,7280,-62.380652,-31.886163,2023-02-23T10:27:24.833Z
7281,7281,-62.292445,-31.902863,2023-02-23T10:27:24.833Z
7282,7282,-62.318204,-31.880619,2023-02-23T10:27:24.833Z
7283,7283,-62.313695,-31.863587,2023-02-23T10:27:24.833Z
7284,7284,-62.298772,-31.857951,2023-02-23T10:27:24.833Z
7285,7285,-62.448854,-31.892531,2023-02-23T10:27:24.833Z
7286,7286,-62.463166,-31.908964,2023-02-23T10:27:24.833Z
7287,7287,-62.329889,-31.869701,2023-02-23T10:27:24.833Z
7288,7288,-62.330506,-31.933982,2023-02-23T10:27:24.833Z
7289,7289,-62.322519,-31.852027,2023-02-23T10:27:24.833Z
7290,7290,-62.354070,-31.886637,2023-02-23T10:27:24.833Z
7291,7291,-62.349788,-31.856714,2023-02-23T10:27:24.833Z
7292,7292,-62.338885,-31.894493,2023-02-23T10:27:24.833Z
7293,7293,-62.435007,-31.896903,2023-02-23T10:27:24.833Z
7294,7294,-62.297384,-31.911893,2023-02-23T10:27:24.833Z
7295,7295,-62.303653,-31.890249,2023-02-23T10:27:24.833Z
7296,7296,-62.425584,-31.937638,2023-02-23T10:27:24.833Z
7297,7297,-62.415845,-31.841125,2023-02-23T10:27:24.833Z
7298,7298,-62.408234,-31.883989,2023-02-23T10:27:24.833Z
7299,7299,-62.297669,-31.925027,2023-02-23T10:27:24.833Z
7300,7300,-62.429348,-31.886186,2023-02-23T10:27:24.833Z
7301,7301,-62.348471,-31.942763,2023-02-23T10:27:24.833Z
7302,7302,-62.464218,-31.921858,2023-02-23T10:27:24.833Z
7303,7303,-62.392005,-31.885048,2023-02-23T10:27:24.833Z
7304,7304,-62.365278,-31.904684,2023-02-23T10:27:24.833Z
7305,7305,-62.297744,-31.866642,2023-02-23T10:27:24.833Z
7306,7306,-62.368533,-31.876330,2023-02-23T10:27:24.833Z
7307,7307,-62.433652,-31.886918,2023-02-23T10:27:24.833Z
7308,7308,-62.391346,-31.922240,2023-02-23T10:27:24.833Z
7309,7309,-62.348730,-31.851520,2023-02-23T10:27:24.833Z
7310,7310,-62.283178,-31.937464,2023-02-23T10:27:24.833Z
7311,7311,-62.343226,-31.930724,2023-02-23T10:27:24.833Z
7312,7312,-62.317527,-31.897276,2023-02-23T10:27:24.833Z
7313,7313,-62.428182,-31.912478,2023-02-23T10:27:24.833Z
7314,7314,-62.395773,-31.947017,2023-02-23T10:27:24.833Z
7315,7315,-62.352598,-31.930258,2023-02-23T10:27:24.833Z
7316,7316,-62.303402,-31.949654,2023-02-23T10:27:24.833Z
7317,7317,-62.331908,-31.906188,2023-02-23T10:27:24.833Z
7318,7318,-62.372422,-31.841517,2023-02-23T10:27:24.833Z
7319,7319,-62.445133,-31.857362,2023-02-23T10:27:24.833Z
7320,7320,-62.301640,-31.933508,2023-02-23T10:27:24.833Z
7321,7321,-62.372831,-31.846763,2023-02-23T10:27:24.833Z
7322,7322,-62.450981,-31.946677,2023-02-23T10:27:24.833Z
7323,7323,-62.452900,-31.897267,2023-02-23T10:27:24.833Z
7324,7324,-62.463940,-31.907302,2023-02-23T10:27:24.833Z
7325,7325,-62.275186,-31.861528,2023-02-23T10:27:24.833Z
7326,7326,-62.291501,-31.933078,2023-02-23T10:27:24.833Z
7327,7327,-62.407218,-31.913801,2023-02-23T10:27:24.833Z
7328,7328,-62.462442,-31.932247,2023-02-23T10:27:24.833Z
7329,7329,-62.316440,-31.885338,2023-02-23T10:27:24.833Z
7330,7330,-62.422604,-31.897681,2023-02-23T10:27:24.833Z
7331,7331,-62.297934,-31.906632,2023-02-23T10:27:24.833Z
7332,7332,-62.431333,-31.898396,2023-02-23T10:27:24.833Z
7333,7333,-62.410128,-31.866339,2023-02-23T10:27:24.833Z
7334,7334,-62.276729,-31.852715,2023-02-23T10:27:24.833Z
7335,7335,-62.416814,-31.944623,2023-02-23T10:27:24.833Z
7336,7336,-62.360880,-31.860271,2023-02-23T10:27:24.833Z
7337,7337,-62.320258,-31.873101,2023-02-23T10:27:24.833Z
7338,7338,-62.435940,-31.935241,2023-02-23T10:27:24.833Z
7339,7339,-62.409250,-31.927020,2023-02-23T10:27:24.833Z
7340,7340,-62.307497,-31.846233,2023-02-23T10:27:24.833Z
7341,7341,-62.331433,-31.948255,2023-02-23T10:27:24.833Z
7342,7342,-62.444790,-31.950021,2023-02-23T10:27:24.833Z
7343,7343,-62.320018,-31.930470,2023-02-23T10:27:24.833Z
7344,7344,-62.427478,-31.938924,2023-02-23T10:27:24.833Z
7345,7345,-62.420872,-31.893042,2023-02-23T10:27:24.833Z
7346,7346,-62.341038,-31.891153,2023-02-23T10:27:24.833Z
7347,7347,-62.368540,-31.854500,2023-02-23T10:27:24.833Z
7348,7348,-62.434342,-31.913555,2023-02-23T10:27:24.833Z
7349,7349,-62.351054,-31.870972,2023-02-23T10:27:24.833Z
7350,7350,-62.454397,-31.839010,2023-02-23T10:27:24.833Z
7351,7351,-62.470030,-31.885005,2023-02-23T10:27:24.833Z
7352,7352,-62.416563,-31.932925,2023-02-23T10:27:24.833Z
7353,7353,-62.317590,-31.884822,2023-02-23T10:27:24.833Z
7354,7354,-62.432722,-31.925146,2023-02-23T10:27:24.833Z
7355,7355,-62.365061,-31.898851,2023-02-23T10:27:24.833Z
7356,7356,-62.347132,-31.922451,2023-02-23T10:27:24.833Z
7357,7357,-62.329592,-31.948833,2023-02-23T10:27:24.833Z
7358,7358,-62.395044,-31.933945,2023-02-23T10:27:24.833Z
7359,7359,-62.373399,-31.924241,2023-02-23T10:27:24.833Z
7360,7360,-62.337464,-31.886158,2023-02-23T10:27:24.833Z
7361,7361,-62.301901,-31.889334,2023-02-23T10:27:24.833Z
7362,7362,-62.356971,-31.912916,2023-02-23T10:27:24.833Z
7363,7363,-62.446709,-31.930757,2023-02-23T10:27:24.833Z
7364,7364,-62.339374,-31.863000,2023-02-23T10:27:24.833Z
7365,7365,-62.457391,-31.836318,2023-02-23T10:27:24.833Z
7366,7366,-62.326051,-31.843633,2023-02-23T10:27:24.833Z
7367,7367,-62.383152,-31.946756,2023-02-23T10:27:24.833Z
7368,7368,-62.272571,-31.917854,2023-02-23T10:27:24.833Z
7369,7369,-62.292940,-31.860883,2023-02-23T10:27:24.833Z
7370,7370,-62.328335,-31.909068,2023-02-23T10:27:24.833Z
7371,7371,-62.425589,-31.873584,2023-02-23T10:27:24.833Z
7372,7372,-62.380439,-31.889716,2023-02-23T10:27:24.833Z
7373,7373,-62.322839,-31.945766,2023-02-23T10:27:24.833Z
7374,7374,-62.358089,-31.850799,2023-02-23T10:27:24.833Z
7375,7375,-62.286056,-31.895796,2023-02-23T10:27:24.833Z
7376,7376,-62.383692,-31.899636,2023-02-23T10:27:24.833Z
7377,7377,-62.403354,-31.909000,2023-02-23T10:27:24.833Z
7378,7378,-62.349561,-31.947266,2023-02-23T10:27:24.833Z
7379,7379,-62.287078,-31.888371,2023-02-23T10:27:24.833Z
7380,7380,-62.316804,-31.887189,2023-02-23T10:27:24.833Z
7381,7381,-62.451370,-31.915103,2023-02-23T10:27:24.833Z
7382,7382,-62.357116,-31.946402,2023-02-23T10:27:24.833Z
7383,7383,-62.326717,-31.870714,2023-02-23T10:27:24.833Z
7384,7384,-62.318380,-31.924130,2023-02-23T10:27:24.833Z
7385,7385,-62.378515,-31.882596,2023-02-23T10:27:24.833Z
7386,7386,-62.348982,-31.849490,2023-02-23T10:27:24.833Z
7387,7387,-62.283738,-31.927109,2023-02-23T10:27:24.833Z
7388,7388,-62.329816,-31.942211,2023-02-23T10:27:24.833Z
7389,7389,-62.333526,-31.899827,2023-02-23T10:27:24.833Z
7390,7390,-62.292573,-31.854881,2023-02-23T10:27:24.833Z
7391,7391,-62.456777,-31.917367,2023-02-23T10:27:24.833Z
7392,7392,-62.282181,-31.913331,2023-02-23T10:27:24.833Z
7393,7393,-62.382558,-31.889704,2023-02-23T10:27:24.833Z
7394,7394,-62.341980,-31.841574,2023-02-23T10:27:24.833Z
7395,7395,-62.346586,-31.880445,2023-02-23T10:27:24.833Z
7396,7396,-62.321590,-31.842748,2023-02-23T10:27:24.833Z
7397,7397,-62.373198,-31.908937,2023-02-23T10:27:24.833Z
7398,7398,-62.341947,-31.839860,2023-02-23T10:27:24.833Z
7399,7399,-62.328628,-31.886640,2023-02-23T10:27:24.833Z
7400,7400,-62.386363,-31.835884,2023-02-23T10:27:24.833Z
7401,7401,-62.322233,-31.840435,2023-02-23T10:27:24.833Z
7402,7402,-62.444451,-31.916725,2023-02-23T10:27:24.833Z
7403,7403,-62.404060,-31.890113,2023-02-23T10:27:24.833Z
7404,7404,-62.469656,-31.912592,2023-02-23T10:27:24.833Z
7405,7405,-62.449020,-31.905736,2023-02-23T10:27:24.833Z
7406,7406,-62.381527,-31.853100,2023-02-23T10:27:24.833Z
7407,7407,-62.360027,-31.918460,2023-02-23T10:27:24.833Z
7408,7408,-62.315086,-31.907456,2023-02-23T10:27:24.833Z
7409,7409,-62.400682,-31.854339,2023-02-23T10:27:24.833Z
7410,7410,-62.431389,-31.913973,2023-02-23T10:27:24.833Z
7411,7411,-62.336328,-31.917039,2023-02-23T10:27:24.833Z
7412,7412,-62.344747,-31.879621,2023-02-23T10:27:24.833Z
7413,7413,-62.275676,-31.878923,2023-02-23T10:27:24.833Z
7414,7414,-62.273457,-31.903797,2023-02-23T10:27:24.833Z
7415,7415,-62.274351,-31.936672,2023-02-23T10:27:24.833Z
7416,7416,-62.413371,-31.862527,2023-02-23T10:27:24.833Z
7417,7417,-62.384475,-31.847198,2023-02-23T10:27:24.833Z
7418,7418,-62.292605,-31.855760,2023-02-23T10:27:24.833Z
7419,7419,-62.412836,-31.890880,2023-02-23T10:27:24.833Z
7420,7420,-62.326683,-31.950653,2023-02-23T10:27:24.833Z
7421,7421,-62.348298,-31.950803,2023-02-23T10:27:24.833Z
7422,7422,-62.384396,-31.867863,2023-02-23T10:27:24.833Z
7423,7423,-62.435651,-31.917282,2023-02-23T10:27:24.833Z
7424,7424,-62.391703,-31.885525,2023-02-23T10:27:24.833Z
7425,7425,-62.274292,-31.950409,2023-02-23T10:27:24.833Z
7426,7426,-62.460653,-31.925199,2023-02-23T10:27:24.833Z
7427,7427,-62.384705,-31.843341,2023-02-23T10:27:24.833Z
7428,7428,-62.314418,-31.858747,2023-02-23T10:27:24.833Z
7429,7429,-62.287951,-31.939948,2023-02-23T10:27:24.833Z
7430,7430,-62.419113,-31.911624,2023-02-23T10:27:24.833Z
7431,7431,-62.410469,-31.916133,2023-02-23T10:27:24.833Z
7432,7432,-62.437399,-31.848328,2023-02-23T10:27:24.833Z
7433,7433,-62.455827,-31.920267,2023-02-23T10:27:24.833Z
7434,7434,-62.391756,-31.901572,2023-02-23T10:27:24.833Z
7435,7435,-62.329167,-31.861934,2023-02-23T10:27:24.833Z
7436,7436,-62.296391,-31.935831,2023-02-23T10:27:24.833Z
7437,7437,-62.397780,-31.907120,2023-02-23T10:27:24.833Z
7438,7438,-62.306025,-31.931245,2023-02-23T10:27:24.833Z
7439,7439,-62.407269,-31.932741,2023-02-23T10:27:24.833Z
7440,7440,-62.434208,-31.922015,2023-02-23T10:27:24.833Z
7441,7441,-62.395607,-31.842973,2023-02-23T10:27:24.833Z
7442,7442,-62.309986,-31.932876,2023-02-23T10:27:24.833Z
7443,7443,-62.340871,-31.946354,2023-02-23T10:27:24.833Z
7444,7444,-62.328085,-31.907257,2023-02-23T10:27:24.833Z
7445,7445,-62.374358,-31.869505,2023-02-23T10:27:24.833Z
7446,7446,-62.377047,-31.869550,2023-02-23T10:27:24.833Z
7447,7447,-62.367403,-31.897228,2023-02-23T10:27:24.833Z
7448,7448,-62.452727,-31.925722,2023-02-23T10:27:24.833Z
7449,7449,-62.328145,-31.951553,2023-02-23T10:27:24.833Z
7450,7450,-62.446146,-31.897334,2023-02-23T10:27:24.833Z
7451,7451,-62.461742,-31.882089,2023-02-23T10:27:24.833Z
7452,7452,-62.274122,-31.934562,2023-02-23T10:27:24.833Z
7453,7453,-62.360051,-31.841619,2023-02-23T10:27:24.833Z
7454,7454,-62.364604,-31.949631,2023-02-23T10:27:24.833Z
7455,7455,-62.373183,-31.879023,2023-02-23T10:27:24.833Z
7456,7456,-62.272411,-31.841401,2023-02-23T10:27:24.833Z
7457,7457,-62.348687,-31.844045,2023-02-23T10:27:24.833Z
7458,7458,-62.380437,-31.887637,2023-02-23T10:27:24.833Z
7459,7459,-62.408439,-31.862130,2023-02-23T10:27:24.833Z
7460,7460,-62.362954,-31.884288,2023-02-23T10:27:24.833Z
7461,7461,-62.299062,-31.868963,2023-02-23T10:27:24.833Z
7462,7462,-62.432869,-31.872308,2023-02-23T10:27:24.833Z
7463,7463,-62.293778,-31.933800,2023-02-23T10:27:24.833Z
7464,7464,-62.309813,-31.943593,2023-02-23T10:27:24.833Z
7465,7465,-62.332090,-31.915974,2023-02-23T10:27:24.833Z
7466,7466,-62.281116,-31.939078,2023-02-23T10:27:24.833Z
7467,7467,-62.329969,-31.894542,2023-02-23T10:27:24.833Z
7468,7468,-62.442660,-31.930006,2023-02-23T10:27:24.833Z
7469,7469,-62.401383,-31.875689,2023-02-23T10:27:24.833Z
7470,7470,-62.400865,-31.915571,2023-02-23T10:27:24.833Z
7471,7471,-62.455525,-31.864006,2023-02-23T10:27:24.833Z
7472,7472,-62.358336,-31.890515,2023-02-23T10:27:24.833Z
7473,7473,-62.417223,-31.919840,2023-02-23T10:27:24.833Z
7474,7474,-62.398013,-31.945664,2023-02-23T10:27:24.833Z
7475,7475,-62.429474,-31.869473,2023-02-23T10:27:24.833Z
7476,7476,-62.455433,-31.915158,2023-02-23T10:27:24.833Z
7477,7477,-62.280417,-31.864117,2023-02-23T10:27:24.833Z
7478,7478,-62.342607,-31.894447,2023-02-23T10:27:24.833Z
7479,7479,-62.272275,-31.844553,2023-02-23T10:27:24.833Z
7480,7480,-62.345887,-31.860031,2023-02-23T10:27:24.833Z
7481,7481,-62.450369,-31.843501,2023-02-23T10:27:24.833Z
7482,7482,-62.272278,-31.863023,2023-02-23T10:27:24.833Z
7483,7483,-62.425459,-31.851021,2023-02-23T10:27:24.833Z
7484,7484,-62.409594,-31.890661,2023-02-23T10:27:24.833Z
7485,7485,-62.454979,-31.890516,2023-02-23T10:27:24.833Z
7486,7486,-62.411474,-31.915222,2023-02-23T10:27:24.833Z
